Datetime,air_temp,RH
2020-11-25 09:50,-6.53,85.37
2020-11-25 09:52,-6.56,85.63
2020-11-25 09:54,-6.52,85.44
2020-11-25 09:56,-6.52,85.11
2020-11-25 09:58,-6.52,84.85
2020-11-25 10:00,-6.47,85.08
2020-11-25 10:02,-6.43,85.21
2020-11-25 10:04,-6.38,83.92
2020-11-25 10:06,-6.35,84.41
2020-11-25 10:08,-6.3,84.22
2020-11-25 10:10,-6.27,83.67
2020-11-25 10:12,-6.22,83.41
2020-11-25 10:14,-6.15,81.85
2020-11-25 10:16,-6.08,81.54
2020-11-25 10:18,-6.02,81.65
2020-11-25 10:20,-5.94,81.4
2020-11-25 10:22,-5.98,80.97
2020-11-25 10:24,-5.93,80.95
2020-11-25 10:26,-5.87,81.83
2020-11-25 10:28,-5.84,82.06
2020-11-25 10:30,-5.87,81.73
2020-11-25 10:32,-5.85,81.6
2020-11-25 10:34,-5.83,81.43
2020-11-25 10:36,-5.89,80.77
2020-11-25 10:38,-5.83,79.63
2020-11-25 10:40,-5.78,80.03
2020-11-25 10:42,-5.74,79.8
2020-11-25 10:44,-5.68,79.42
2020-11-25 10:46,-5.67,78.99
2020-11-25 10:48,-5.59,78.57
2020-11-25 10:50,-5.55,79.21
2020-11-25 10:52,-5.44,78.63
2020-11-25 10:54,-5.37,79.38
2020-11-25 10:56,-5.3,78.44
2020-11-25 10:58,-5.16,79.54
2020-11-25 11:00,-5.09,79.21
2020-11-25 11:02,-5.09,77.27
2020-11-25 11:04,-5.09,80.07
2020-11-25 11:06,-5.13,81.65
2020-11-25 11:08,-5.08,81.42
2020-11-25 11:10,-5.05,80.91
2020-11-25 11:12,-5.02,81.91
2020-11-25 11:14,-5.02,81.05
2020-11-25 11:16,-5.02,81.11
2020-11-25 11:18,-5.03,82.34
2020-11-25 11:20,-4.98,82.0
2020-11-25 11:22,-4.96,80.43
2020-11-25 11:24,-4.89,79.77
2020-11-25 11:26,-4.88,79.19
2020-11-25 11:28,-4.75,81.2
2020-11-25 11:30,-4.64,79.59
2020-11-25 11:32,-4.55,79.41
2020-11-25 11:34,-4.49,78.34
2020-11-25 11:36,-4.46,78.55
2020-11-25 11:38,-4.46,78.54
2020-11-25 11:40,-4.51,77.77
2020-11-25 11:42,-4.56,77.76
2020-11-25 11:44,-4.61,78.01
2020-11-25 11:46,-4.63,79.0
2020-11-25 11:48,-4.63,80.73
2020-11-25 11:50,-4.64,80.64
2020-11-25 11:52,-4.64,80.27
2020-11-25 11:54,-4.61,79.88
2020-11-25 11:56,-4.65,78.52
2020-11-25 11:58,-4.66,79.76
2020-11-25 12:00,-4.66,77.71
2020-11-25 12:02,-4.68,79.59
2020-11-25 12:04,-4.64,79.38
2020-11-25 12:06,-4.63,79.5
2020-11-25 12:08,-4.63,77.37
2020-11-25 12:10,-4.69,77.36
2020-11-25 12:12,-4.6,79.51
2020-11-25 12:14,-4.6,78.99
2020-11-25 12:16,-4.55,78.93
2020-11-25 12:18,-4.52,78.38
2020-11-25 12:20,-4.52,77.66
2020-11-25 12:22,-4.51,79.55
2020-11-25 12:24,-4.52,77.24
2020-11-25 12:26,-4.55,76.59
2020-11-25 12:28,-4.53,77.68
2020-11-25 12:30,-4.49,77.06
2020-11-25 12:32,-4.52,75.95
2020-11-25 12:34,-4.52,78.57
2020-11-25 12:36,-4.54,76.98
2020-11-25 12:38,-4.5,77.78
2020-11-25 12:40,-4.46,77.93
2020-11-25 12:42,-4.52,77.75
2020-11-25 12:44,-4.5,78.04
2020-11-25 12:46,-4.45,77.89
2020-11-25 12:48,-4.45,77.56
2020-11-25 12:50,-4.38,78.5
2020-11-25 12:52,-4.34,76.83
2020-11-25 12:54,-4.3,76.18
2020-11-25 12:56,-4.37,75.92
2020-11-25 12:58,-4.38,75.31
2020-11-25 13:00,-4.37,76.01
2020-11-25 13:02,-4.38,77.61
2020-11-25 13:04,-4.34,76.72
2020-11-25 13:06,-4.3,76.65
2020-11-25 13:08,-4.32,76.75
2020-11-25 13:10,-4.3,76.63
2020-11-25 13:12,-4.35,77.7
2020-11-25 13:14,-4.37,78.43
2020-11-25 13:16,-4.39,78.81
2020-11-25 13:18,-4.4,78.54
2020-11-25 13:20,-4.42,77.58
2020-11-25 13:22,-4.48,78.44
2020-11-25 13:24,-4.54,79.44
2020-11-25 13:26,-4.55,78.13
2020-11-25 13:28,-4.6,78.38
2020-11-25 13:30,-4.6,79.63
2020-11-25 13:32,-4.56,79.32
2020-11-25 13:34,-4.59,79.1
2020-11-25 13:36,-4.53,80.13
2020-11-25 13:38,-4.51,80.47
2020-11-25 13:40,-4.45,79.4
2020-11-25 13:42,-4.46,78.37
2020-11-25 13:44,-4.43,79.25
2020-11-25 13:46,-4.42,78.66
2020-11-25 13:48,-4.38,80.21
2020-11-25 13:50,-4.31,78.51
2020-11-25 13:52,-4.23,76.04
2020-11-25 13:54,-4.22,73.93
2020-11-25 13:56,-4.16,70.98
2020-11-25 13:58,-4.16,70.4
2020-11-25 14:00,-4.1,71.99
2020-11-25 14:02,-4.11,72.74
2020-11-25 14:04,-4.04,70.95
2020-11-25 14:06,-4.0,72.17
2020-11-25 14:08,-3.9,71.67
2020-11-25 14:10,-3.85,69.73
2020-11-25 14:12,-3.8,71.48
2020-11-25 14:14,-3.75,69.4
2020-11-25 14:16,-3.71,67.34
2020-11-25 14:18,-3.66,69.2
2020-11-25 14:20,-3.57,69.06
2020-11-25 14:22,-3.52,71.49
2020-11-25 14:24,-3.43,67.07
2020-11-25 14:26,-3.36,68.91
2020-11-25 14:28,-3.33,70.35
2020-11-25 14:30,-3.28,69.1
2020-11-25 14:32,-3.16,68.21
2020-11-25 14:34,-3.13,65.36
2020-11-25 14:36,-3.06,65.41
2020-11-25 14:38,-3.0,64.65
2020-11-25 14:40,-2.97,65.07
2020-11-25 14:42,-2.86,60.96
2020-11-25 14:44,-2.79,62.19
2020-11-25 14:46,-2.76,59.59
2020-11-25 14:48,-2.75,59.85
2020-11-25 14:50,-2.75,66.88
2020-11-25 14:52,-2.86,69.48
2020-11-25 14:54,-3.07,70.06
2020-11-25 14:56,-3.24,70.96
2020-11-25 14:58,-3.35,72.71
2020-11-25 15:00,-3.42,71.42
2020-11-25 15:02,-3.51,72.4
2020-11-25 15:04,-3.61,72.8
2020-11-25 15:06,-3.67,73.18
2020-11-25 15:08,-3.74,73.96
2020-11-25 15:10,-3.7,72.38
2020-11-25 15:12,-3.75,73.59
2020-11-25 15:14,-3.79,74.1
2020-11-25 15:16,-3.85,74.37
2020-11-25 15:18,-3.86,73.46
2020-11-25 15:20,-3.84,73.02
2020-11-25 15:22,-3.87,73.65
2020-11-25 15:24,-3.89,72.87
2020-11-25 15:26,-3.85,72.52
2020-11-25 15:28,-3.78,74.02
2020-11-25 15:30,-3.7,72.28
2020-11-25 15:32,-3.6,71.26
2020-11-25 15:34,-3.53,72.28
2020-11-25 15:36,-3.4,71.6
2020-11-25 15:38,-3.35,71.06
2020-11-25 15:40,-3.26,70.53
2020-11-25 15:42,-3.2,70.78
2020-11-25 15:44,-3.16,70.03
2020-11-25 15:46,-3.16,70.76
2020-11-25 15:48,-3.15,70.92
2020-11-25 15:50,-3.2,70.53
2020-11-25 15:52,-3.15,69.63
2020-11-25 15:54,-3.12,69.81
2020-11-25 15:56,-3.13,67.61
2020-11-25 15:58,-3.07,64.12
2020-11-25 16:00,-3.01,62.47
2020-11-25 16:02,-2.91,58.64
2020-11-25 16:04,-2.81,58.71
2020-11-25 16:06,-2.75,60.11
2020-11-25 16:08,-2.69,59.01
2020-11-25 16:10,-2.62,59.38
2020-11-25 16:12,-2.62,60.32
2020-11-25 16:14,-2.6,58.3
2020-11-25 16:16,-2.61,56.44
2020-11-25 16:18,-2.6,57.38
2020-11-25 16:20,-2.6,56.91
2020-11-25 16:22,-2.62,58.94
2020-11-25 16:24,-2.73,67.63
2020-11-25 16:26,-2.87,68.05
2020-11-25 16:28,-3.07,68.91
2020-11-25 16:30,-3.15,69.21
2020-11-25 16:32,-3.24,70.2
2020-11-25 16:34,-3.34,70.15
2020-11-25 16:36,-3.4,70.31
2020-11-25 16:38,-3.5,70.63
2020-11-25 16:40,-3.53,70.29
2020-11-25 16:42,-3.58,71.01
2020-11-25 16:44,-3.67,70.62
2020-11-25 16:46,-3.66,70.95
2020-11-25 16:48,-3.66,71.67
2020-11-25 16:50,-3.7,71.5
2020-11-25 16:52,-3.76,71.49
2020-11-25 16:54,-3.8,72.17
2020-11-25 16:56,-3.82,72.62
2020-11-25 16:58,-3.86,72.53
2020-11-25 17:00,-3.91,72.34
2020-11-25 17:02,-3.99,72.59
2020-11-25 17:04,-4.05,72.83
2020-11-25 17:06,-4.11,72.63
2020-11-25 17:08,-4.13,73.38
2020-11-25 17:10,-4.12,73.34
2020-11-25 17:12,-4.17,73.22
2020-11-25 17:14,-4.19,73.26
2020-11-25 17:16,-4.21,73.46
2020-11-25 17:18,-4.22,73.04
2020-11-25 17:20,-4.29,73.09
2020-11-25 17:22,-4.3,72.98
2020-11-25 17:24,-4.35,72.82
2020-11-25 17:26,-4.37,71.13
2020-11-25 17:28,-4.46,70.39
2020-11-25 17:30,-4.56,70.6
2020-11-25 17:32,-4.69,69.64
2020-11-25 17:34,-4.75,69.98
2020-11-25 17:36,-4.81,70.16
2020-11-25 17:38,-4.82,70.07
2020-11-25 17:40,-4.81,69.87
2020-11-25 17:42,-4.8,72.18
2020-11-25 17:44,-4.7,69.08
2020-11-25 17:46,-4.76,65.86
2020-11-25 17:48,-4.89,66.42
2020-11-25 17:50,-4.96,65.64
2020-11-25 17:52,-4.96,65.47
2020-11-25 17:54,-4.9,64.53
2020-11-25 17:56,-4.88,63.12
2020-11-25 17:58,-4.88,63.69
2020-11-25 18:00,-4.86,64.88
2020-11-25 18:02,-4.82,64.7
2020-11-25 18:04,-4.78,63.72
2020-11-25 18:06,-4.88,63.67
2020-11-25 18:08,-4.93,62.47
2020-11-25 18:10,-4.93,62.14
2020-11-25 18:12,-4.89,60.59
2020-11-25 18:14,-4.83,62.6
2020-11-25 18:16,-4.8,61.62
2020-11-25 18:18,-4.79,60.02
2020-11-25 18:20,-4.88,60.19
2020-11-25 18:22,-4.96,59.27
2020-11-25 18:24,-5.01,59.21
2020-11-25 18:26,-4.97,59.25
2020-11-25 18:28,-4.86,57.9
2020-11-25 18:30,-4.75,58.14
2020-11-25 18:32,-4.69,58.05
2020-11-25 18:34,-4.64,58.25
2020-11-25 18:36,-4.67,57.63
2020-11-25 18:38,-4.75,58.01
2020-11-25 18:40,-4.81,58.37
2020-11-25 18:42,-4.88,59.44
2020-11-25 18:44,-4.85,60.38
2020-11-25 18:46,-4.89,59.85
2020-11-25 18:48,-4.88,62.36
2020-11-25 18:50,-4.97,63.31
2020-11-25 18:52,-4.97,64.28
2020-11-25 18:54,-5.01,65.63
2020-11-25 18:56,-5.08,65.37
2020-11-25 18:58,-5.09,63.35
2020-11-25 19:00,-5.05,62.06
2020-11-25 19:02,-5.05,64.02
2020-11-25 19:04,-5.04,65.85
2020-11-25 19:06,-5.08,67.04
2020-11-25 19:08,-5.08,68.23
2020-11-25 19:10,-5.15,66.86
2020-11-25 19:12,-5.22,63.87
2020-11-25 19:14,-5.29,64.72
2020-11-25 19:16,-5.42,62.18
2020-11-25 19:18,-5.54,63.31
2020-11-25 19:20,-5.52,63.54
2020-11-25 19:22,-5.47,62.45
2020-11-25 19:24,-5.49,63.64
2020-11-25 19:26,-5.47,59.09
2020-11-25 19:28,-5.46,59.83
2020-11-25 19:30,-5.42,58.99
2020-11-25 19:32,-5.38,57.31
2020-11-25 19:34,-5.33,56.44
2020-11-25 19:36,-5.33,57.97
2020-11-25 19:38,-5.35,58.78
2020-11-25 19:40,-5.47,59.33
2020-11-25 19:42,-5.57,58.4
2020-11-25 19:44,-5.59,58.81
2020-11-25 19:46,-5.64,60.83
2020-11-25 19:48,-5.72,61.99
2020-11-25 19:50,-5.73,62.59
2020-11-25 19:52,-5.76,62.32
2020-11-25 19:54,-5.69,60.98
2020-11-25 19:56,-5.68,62.56
2020-11-25 19:58,-5.7,62.82
2020-11-25 20:00,-5.73,64.55
2020-11-25 20:02,-5.74,65.22
2020-11-25 20:04,-5.77,64.71
2020-11-25 20:06,-5.77,64.56
2020-11-25 20:08,-5.82,62.87
2020-11-25 20:10,-5.79,60.93
2020-11-25 20:12,-5.75,60.34
2020-11-25 20:14,-5.7,59.7
2020-11-25 20:16,-5.64,58.96
2020-11-25 20:18,-5.62,58.98
2020-11-25 20:20,-5.59,60.01
2020-11-25 20:22,-5.52,59.64
2020-11-25 20:24,-5.5,58.76
2020-11-25 20:26,-5.46,59.31
2020-11-25 20:28,-5.49,61.89
2020-11-25 20:30,-5.48,59.48
2020-11-25 20:32,-5.5,58.68
2020-11-25 20:34,-5.54,59.14
2020-11-25 20:36,-5.53,60.76
2020-11-25 20:38,-5.55,60.33
2020-11-25 20:40,-5.55,57.95
2020-11-25 20:42,-5.54,57.96
2020-11-25 20:44,-5.52,59.17
2020-11-25 20:46,-5.53,60.55
2020-11-25 20:48,-5.47,60.32
2020-11-25 20:50,-5.45,58.91
2020-11-25 20:52,-5.41,57.96
2020-11-25 20:54,-5.39,57.55
2020-11-25 20:56,-5.37,58.78
2020-11-25 20:58,-5.38,59.32
2020-11-25 21:00,-5.38,58.07
2020-11-25 21:02,-5.37,59.02
2020-11-25 21:04,-5.35,58.49
2020-11-25 21:06,-5.35,57.4
2020-11-25 21:08,-5.39,58.66
2020-11-25 21:10,-5.35,59.17
2020-11-25 21:12,-5.41,59.36
2020-11-25 21:14,-5.42,58.83
2020-11-25 21:16,-5.46,59.16
2020-11-25 21:18,-5.45,59.0
2020-11-25 21:20,-5.43,59.65
2020-11-25 21:22,-5.42,57.31
2020-11-25 21:24,-5.42,57.57
2020-11-25 21:26,-5.45,57.98
2020-11-25 21:28,-5.46,59.09
2020-11-25 21:30,-5.46,59.3
2020-11-25 21:32,-5.47,60.89
2020-11-25 21:34,-5.45,60.14
2020-11-25 21:36,-5.48,61.39
2020-11-25 21:38,-5.5,60.67
2020-11-25 21:40,-5.55,61.06
2020-11-25 21:42,-5.5,60.29
2020-11-25 21:44,-5.48,61.01
2020-11-25 21:46,-5.46,62.02
2020-11-25 21:48,-5.41,61.74
2020-11-25 21:50,-5.33,62.0
2020-11-25 21:52,-5.33,62.12
2020-11-25 21:54,-5.39,61.11
2020-11-25 21:56,-5.38,60.77
2020-11-25 21:58,-5.39,63.27
2020-11-25 22:00,-5.38,62.61
2020-11-25 22:02,-5.35,61.16
2020-11-25 22:04,-5.33,60.46
2020-11-25 22:06,-5.27,60.6
2020-11-25 22:08,-5.29,61.49
2020-11-25 22:10,-5.25,61.96
2020-11-25 22:12,-5.33,62.25
2020-11-25 22:14,-5.32,61.82
2020-11-25 22:16,-5.31,62.28
2020-11-25 22:18,-5.31,64.76
2020-11-25 22:20,-5.3,65.38
2020-11-25 22:22,-5.31,65.04
2020-11-25 22:24,-5.29,62.83
2020-11-25 22:26,-5.31,62.98
2020-11-25 22:28,-5.31,63.34
2020-11-25 22:30,-5.26,62.6
2020-11-25 22:32,-5.27,66.14
2020-11-25 22:34,-5.2,64.67
2020-11-25 22:36,-5.23,62.88
2020-11-25 22:38,-5.22,64.09
2020-11-25 22:40,-5.19,63.98
2020-11-25 22:42,-5.18,63.67
2020-11-25 22:44,-5.19,64.24
2020-11-25 22:46,-5.23,66.11
2020-11-25 22:48,-5.2,66.51
2020-11-25 22:50,-5.24,67.82
2020-11-25 22:52,-5.22,67.27
2020-11-25 22:54,-5.22,67.04
2020-11-25 22:56,-5.24,68.41
2020-11-25 22:58,-5.27,66.01
2020-11-25 23:00,-5.29,68.49
2020-11-25 23:02,-5.3,67.61
2020-11-25 23:04,-5.34,66.56
2020-11-25 23:06,-5.38,66.76
2020-11-25 23:08,-5.34,67.06
2020-11-25 23:10,-5.31,67.59
2020-11-25 23:12,-5.33,66.94
2020-11-25 23:14,-5.31,68.05
2020-11-25 23:16,-5.29,69.24
2020-11-25 23:18,-5.3,70.59
2020-11-25 23:20,-5.27,71.09
2020-11-25 23:22,-5.3,71.0
2020-11-25 23:24,-5.31,70.25
2020-11-25 23:26,-5.32,69.37
2020-11-25 23:28,-5.31,69.25
2020-11-25 23:30,-5.34,70.58
2020-11-25 23:32,-5.35,70.1
2020-11-25 23:34,-5.42,70.28
2020-11-25 23:36,-5.43,70.33
2020-11-25 23:38,-5.45,70.5
2020-11-25 23:40,-5.48,71.6
2020-11-25 23:42,-5.5,70.96
2020-11-25 23:44,-5.56,71.2
2020-11-25 23:46,-5.6,71.86
2020-11-25 23:48,-5.69,73.13
2020-11-25 23:50,-5.76,73.42
2020-11-25 23:52,-5.82,74.44
2020-11-25 23:54,-5.86,75.0
2020-11-25 23:56,-5.9,75.31
2020-11-25 23:58,-5.92,76.72
2020-11-26 00:00,-5.94,77.33
2020-11-26 00:02,-5.99,77.11
2020-11-26 00:04,-6.04,77.67
2020-11-26 00:06,-6.01,77.19
2020-11-26 00:08,-6.05,77.42
2020-11-26 00:10,-6.04,77.11
2020-11-26 00:12,-6.07,77.8
2020-11-26 00:14,-6.08,77.65
2020-11-26 00:16,-6.08,77.1
2020-11-26 00:18,-6.05,78.03
2020-11-26 00:20,-6.07,77.29
2020-11-26 00:22,-6.06,76.43
2020-11-26 00:24,-6.05,76.4
2020-11-26 00:26,-6.07,76.12
2020-11-26 00:28,-6.12,75.71
2020-11-26 00:30,-6.14,75.92
2020-11-26 00:32,-6.14,75.79
2020-11-26 00:34,-6.14,76.09
2020-11-26 00:36,-6.13,75.26
2020-11-26 00:38,-6.15,73.76
2020-11-26 00:40,-6.18,74.09
2020-11-26 00:42,-6.26,72.16
2020-11-26 00:44,-6.26,72.52
2020-11-26 00:46,-6.3,72.66
2020-11-26 00:48,-6.31,71.76
2020-11-26 00:50,-6.34,72.15
2020-11-26 00:52,-6.38,72.23
2020-11-26 00:54,-6.37,73.1
2020-11-26 00:56,-6.38,73.24
2020-11-26 00:58,-6.37,72.2
2020-11-26 01:00,-6.42,71.98
2020-11-26 01:02,-6.44,70.32
2020-11-26 01:04,-6.53,70.4
2020-11-26 01:06,-6.56,70.05
2020-11-26 01:08,-6.62,70.33
2020-11-26 01:10,-6.73,70.31
2020-11-26 01:12,-6.72,70.17
2020-11-26 01:14,-6.76,70.82
2020-11-26 01:16,-6.76,70.81
2020-11-26 01:18,-6.76,71.0
2020-11-26 01:20,-6.8,70.25
2020-11-26 01:22,-6.81,70.23
2020-11-26 01:24,-6.87,70.74
2020-11-26 01:26,-6.83,70.56
2020-11-26 01:28,-6.83,68.99
2020-11-26 01:30,-6.81,69.37
2020-11-26 01:32,-6.82,70.57
2020-11-26 01:34,-6.81,70.16
2020-11-26 01:36,-6.79,69.77
2020-11-26 01:38,-6.81,69.22
2020-11-26 01:40,-6.83,68.52
2020-11-26 01:42,-6.79,67.64
2020-11-26 01:44,-6.76,67.51
2020-11-26 01:46,-6.76,66.78
2020-11-26 01:48,-6.77,67.77
2020-11-26 01:50,-6.77,67.32
2020-11-26 01:52,-6.79,67.27
2020-11-26 01:54,-6.79,65.75
2020-11-26 01:56,-6.81,66.1
2020-11-26 01:58,-6.82,67.48
2020-11-26 02:00,-6.87,66.17
2020-11-26 02:02,-6.89,66.8
2020-11-26 02:04,-6.92,65.49
2020-11-26 02:06,-6.94,67.04
2020-11-26 02:08,-6.97,67.23
2020-11-26 02:10,-7.0,65.77
2020-11-26 02:12,-7.01,66.19
2020-11-26 02:14,-7.02,67.41
2020-11-26 02:16,-7.04,67.87
2020-11-26 02:18,-7.02,66.13
2020-11-26 02:20,-7.04,65.38
2020-11-26 02:22,-7.04,65.77
2020-11-26 02:24,-6.97,64.77
2020-11-26 02:26,-7.01,66.51
2020-11-26 02:28,-7.0,67.22
2020-11-26 02:30,-7.15,67.43
2020-11-26 02:32,-7.17,68.1
2020-11-26 02:34,-7.16,68.42
2020-11-26 02:36,-7.2,69.69
2020-11-26 02:38,-7.22,69.25
2020-11-26 02:40,-7.21,67.96
2020-11-26 02:42,-7.17,68.78
2020-11-26 02:44,-7.22,69.51
2020-11-26 02:46,-7.19,69.05
2020-11-26 02:48,-7.11,68.4
2020-11-26 02:50,-7.03,67.42
2020-11-26 02:52,-6.97,66.37
2020-11-26 02:54,-6.96,65.74
2020-11-26 02:56,-6.93,67.47
2020-11-26 02:58,-6.9,66.9
2020-11-26 03:00,-6.89,67.09
2020-11-26 03:02,-6.89,69.63
2020-11-26 03:04,-6.89,67.16
2020-11-26 03:06,-6.88,66.36
2020-11-26 03:08,-6.9,66.98
2020-11-26 03:10,-6.91,67.82
2020-11-26 03:12,-6.92,67.42
2020-11-26 03:14,-6.93,68.36
2020-11-26 03:16,-6.93,67.5
2020-11-26 03:18,-6.91,68.08
2020-11-26 03:20,-6.93,68.83
2020-11-26 03:22,-6.9,68.65
2020-11-26 03:24,-6.91,67.26
2020-11-26 03:26,-6.85,68.15
2020-11-26 03:28,-6.83,68.19
2020-11-26 03:30,-6.75,68.08
2020-11-26 03:32,-6.72,67.9
2020-11-26 03:34,-6.68,68.6
2020-11-26 03:36,-6.65,70.04
2020-11-26 03:38,-6.64,71.24
2020-11-26 03:40,-6.64,69.95
2020-11-26 03:42,-6.63,71.29
2020-11-26 03:44,-6.62,73.63
2020-11-26 03:46,-6.61,74.91
2020-11-26 03:48,-6.64,74.64
2020-11-26 03:50,-6.65,74.77
2020-11-26 03:52,-6.65,74.75
2020-11-26 03:54,-6.7,75.35
2020-11-26 03:56,-6.71,75.81
2020-11-26 03:58,-6.71,76.62
2020-11-26 04:00,-6.76,76.73
2020-11-26 04:02,-6.76,76.81
2020-11-26 04:04,-6.8,76.85
2020-11-26 04:06,-6.78,76.46
2020-11-26 04:08,-6.8,76.84
2020-11-26 04:10,-6.83,77.84
2020-11-26 04:12,-6.83,76.75
2020-11-26 04:14,-6.87,76.38
2020-11-26 04:16,-6.85,77.6
2020-11-26 04:18,-6.85,77.27
2020-11-26 04:20,-6.83,76.75
2020-11-26 04:22,-6.86,75.85
2020-11-26 04:24,-6.85,76.85
2020-11-26 04:26,-6.81,76.84
2020-11-26 04:28,-6.77,71.75
2020-11-26 04:30,-6.72,70.29
2020-11-26 04:32,-6.71,68.59
2020-11-26 04:34,-6.68,67.92
2020-11-26 04:36,-6.66,67.17
2020-11-26 04:38,-6.7,66.82
2020-11-26 04:40,-6.64,66.31
2020-11-26 04:42,-6.64,66.67
2020-11-26 04:44,-6.63,66.55
2020-11-26 04:46,-6.63,67.36
2020-11-26 04:48,-6.59,67.8
2020-11-26 04:50,-6.65,68.74
2020-11-26 04:52,-6.64,68.45
2020-11-26 04:54,-6.64,66.84
2020-11-26 04:56,-6.58,67.25
2020-11-26 04:58,-6.62,68.08
2020-11-26 05:00,-6.58,66.31
2020-11-26 05:02,-6.58,68.24
2020-11-26 05:04,-6.59,67.65
2020-11-26 05:06,-6.6,68.62
2020-11-26 05:08,-6.63,67.71
2020-11-26 05:10,-6.61,66.7
2020-11-26 05:12,-6.61,67.12
2020-11-26 05:14,-6.67,65.78
2020-11-26 05:16,-6.8,66.01
2020-11-26 05:18,-6.85,67.17
2020-11-26 05:20,-6.9,67.8
2020-11-26 05:22,-6.93,67.63
2020-11-26 05:24,-6.96,69.16
2020-11-26 05:26,-6.97,67.62
2020-11-26 05:28,-6.93,65.43
2020-11-26 05:30,-6.94,65.02
2020-11-26 05:32,-6.85,65.06
2020-11-26 05:34,-6.83,65.74
2020-11-26 05:36,-6.77,64.88
2020-11-26 05:38,-6.79,65.0
2020-11-26 05:40,-6.77,63.95
2020-11-26 05:42,-6.76,64.34
2020-11-26 05:44,-6.73,64.73
2020-11-26 05:46,-6.71,63.88
2020-11-26 05:48,-6.72,64.44
2020-11-26 05:50,-6.68,61.73
2020-11-26 05:52,-6.7,62.02
2020-11-26 05:54,-6.71,62.67
2020-11-26 05:56,-6.76,63.3
2020-11-26 05:58,-6.79,63.33
2020-11-26 06:00,-6.81,63.28
2020-11-26 06:02,-6.9,61.6
2020-11-26 06:04,-6.92,62.12
2020-11-26 06:06,-6.96,62.36
2020-11-26 06:08,-6.96,62.2
2020-11-26 06:10,-6.98,63.11
2020-11-26 06:12,-6.98,62.76
2020-11-26 06:14,-7.03,63.28
2020-11-26 06:16,-7.08,63.97
2020-11-26 06:18,-7.13,62.34
2020-11-26 06:20,-7.13,63.31
2020-11-26 06:22,-7.18,64.62
2020-11-26 06:24,-7.13,62.23
2020-11-26 06:26,-7.11,61.54
2020-11-26 06:28,-7.17,61.69
2020-11-26 06:30,-7.21,61.09
2020-11-26 06:32,-7.25,61.05
2020-11-26 06:34,-7.29,62.75
2020-11-26 06:36,-7.33,61.99
2020-11-26 06:38,-7.34,63.16
2020-11-26 06:40,-7.39,63.65
2020-11-26 06:42,-7.41,63.58
2020-11-26 06:44,-7.47,64.26
2020-11-26 06:46,-7.49,64.46
2020-11-26 06:48,-7.48,61.15
2020-11-26 06:50,-7.46,61.73
2020-11-26 06:52,-7.48,60.93
2020-11-26 06:54,-7.51,64.03
2020-11-26 06:56,-7.64,64.24
2020-11-26 06:58,-7.71,62.31
2020-11-26 07:00,-7.68,62.43
2020-11-26 07:02,-7.64,63.49
2020-11-26 07:04,-7.67,63.78
2020-11-26 07:06,-7.66,62.18
2020-11-26 07:08,-7.69,63.04
2020-11-26 07:10,-7.67,64.67
2020-11-26 07:12,-7.69,64.44
2020-11-26 07:14,-7.65,69.61
2020-11-26 07:16,-7.6,70.6
2020-11-26 07:18,-7.6,69.91
2020-11-26 07:20,-7.56,72.19
2020-11-26 07:22,-7.62,73.61
2020-11-26 07:24,-7.56,73.9
2020-11-26 07:26,-7.6,74.98
2020-11-26 07:28,-7.62,74.63
2020-11-26 07:30,-7.64,72.6
2020-11-26 07:32,-7.65,71.82
2020-11-26 07:34,-7.66,72.22
2020-11-26 07:36,-7.66,69.57
2020-11-26 07:38,-7.68,68.3
2020-11-26 07:40,-7.7,69.15
2020-11-26 07:42,-7.72,69.18
2020-11-26 07:44,-7.69,70.77
2020-11-26 07:46,-7.7,70.15
2020-11-26 07:48,-7.74,70.33
2020-11-26 07:50,-7.74,71.61
2020-11-26 07:52,-7.77,69.28
2020-11-26 07:54,-7.91,69.77
2020-11-26 07:56,-7.91,70.16
2020-11-26 07:58,-7.84,70.36
2020-11-26 08:00,-7.78,68.92
2020-11-26 08:02,-7.74,66.2
2020-11-26 08:04,-7.7,63.36
2020-11-26 08:06,-7.7,62.19
2020-11-26 08:08,-7.63,61.93
2020-11-26 08:10,-7.62,59.71
2020-11-26 08:12,-7.61,59.32
2020-11-26 08:14,-7.6,59.79
2020-11-26 08:16,-7.64,59.94
2020-11-26 08:18,-7.6,61.15
2020-11-26 08:20,-7.57,58.66
2020-11-26 08:22,-7.6,57.64
2020-11-26 08:24,-7.61,60.18
2020-11-26 08:26,-7.6,58.86
2020-11-26 08:28,-7.53,62.13
2020-11-26 08:30,-7.5,56.42
2020-11-26 08:32,-7.5,52.92
2020-11-26 08:34,-7.39,53.14
2020-11-26 08:36,-7.36,53.67
2020-11-26 08:38,-7.31,54.49
2020-11-26 08:40,-7.23,57.27
2020-11-26 08:42,-7.17,52.79
2020-11-26 08:44,-7.09,49.63
2020-11-26 08:46,-7.02,50.61
2020-11-26 08:48,-6.9,48.8
2020-11-26 08:50,-6.79,48.49
2020-11-26 08:52,-6.74,50.33
2020-11-26 08:54,-6.62,52.43
2020-11-26 08:56,-6.58,52.34
2020-11-26 08:58,-6.48,48.33
2020-11-26 09:00,-6.42,50.16
2020-11-26 09:02,-6.37,50.56
2020-11-26 09:04,-6.29,50.31
2020-11-26 09:06,-6.28,64.0
